model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,alpha,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
nb,word,True,1.0,20,"(1, 3)",unique,stem,1.0,0.5908404902596834,0.30769230769230765,0.5121495327102804,0.7097435897435898,0.6134146341463415,0.6102032736604293,0.30303030303030304,0.4989604989604989,0.7342582710779082,0.6245161290322581
nb,word,True,0.25,1,"(1, 2)",unique,stem,0.5,0.5788706340964463,0.2542372881355932,0.4591611479028697,0.7352666043030869,0.624390243902439,0.5819460560252293,0.17543859649122806,0.41304347826086957,0.7565543071161048,0.632258064516129
nb,word,True,0.5,1,"(1, 2)",unique,stem,0.5,0.5788706340964463,0.2542372881355932,0.4591611479028697,0.7352666043030869,0.624390243902439,0.5819460560252293,0.17543859649122806,0.41304347826086957,0.7565543071161048,0.632258064516129
nb,word,True,1.0,1,"(1, 2)",unique,stem,0.5,0.5788706340964463,0.2542372881355932,0.4591611479028697,0.7352666043030869,0.624390243902439,0.5819460560252293,0.17543859649122806,0.41304347826086957,0.7565543071161048,0.632258064516129
nb,word,True,0.25,1,"(1, 2)",generic,stem,0.5,0.5788706340964463,0.2542372881355932,0.4591611479028697,0.7352666043030869,0.624390243902439,0.5810510527919944,0.17543859649122806,0.41081081081081083,0.7560975609756098,0.6309677419354839
nb,word,True,0.5,1,"(1, 2)",generic,stem,0.5,0.5788706340964463,0.2542372881355932,0.4591611479028697,0.7352666043030869,0.624390243902439,0.5810510527919944,0.17543859649122806,0.41081081081081083,0.7560975609756098,0.6309677419354839
nb,word,True,1.0,1,"(1, 2)",generic,stem,0.5,0.5788706340964463,0.2542372881355932,0.4591611479028697,0.7352666043030869,0.624390243902439,0.5810510527919944,0.17543859649122806,0.41081081081081083,0.7560975609756098,0.6309677419354839
nb,word,True,0.25,1,"(1, 3)",unique,stem,0.5,0.5637600202821764,0.20869565217391306,0.4404494382022472,0.7296296296296296,0.6146341463414634,0.566885928750149,0.1090909090909091,0.38857142857142857,0.7577981651376148,0.6283870967741936
nb,word,True,0.5,1,"(1, 3)",unique,stem,0.5,0.5637600202821764,0.20869565217391306,0.4404494382022472,0.7296296296296296,0.6146341463414634,0.566885928750149,0.1090909090909091,0.38857142857142857,0.7577981651376148,0.6283870967741936
nb,word,True,1.0,1,"(1, 3)",unique,stem,0.5,0.5637600202821764,0.20869565217391306,0.4404494382022472,0.7296296296296296,0.6146341463414634,0.566885928750149,0.1090909090909091,0.38857142857142857,0.7577981651376148,0.6283870967741936
nb,word,True,0.25,1,"(1, 3)",generic,stem,0.5,0.5637600202821764,0.20869565217391306,0.4404494382022472,0.7296296296296296,0.6146341463414634,0.5624479177911934,0.09174311926605505,0.3839541547277937,0.7564102564102565,0.6258064516129033
nb,word,True,0.5,1,"(1, 3)",generic,stem,0.5,0.5637600202821764,0.20869565217391306,0.4404494382022472,0.7296296296296296,0.6146341463414634,0.5624479177911934,0.09174311926605505,0.3839541547277937,0.7564102564102565,0.6258064516129033
nb,word,True,1.0,1,"(1, 3)",generic,stem,0.5,0.5637600202821764,0.20869565217391306,0.4404494382022472,0.7296296296296296,0.6146341463414634,0.5624479177911934,0.09174311926605505,0.3839541547277937,0.7564102564102565,0.6258064516129033
nb,word,True,0.25,1,"(1, 1)",generic,stem,1.0,0.5620082135578472,0.19469026548672566,0.4373576309794988,0.7316176470588235,0.6158536585365854,0.5773431607696387,0.12612612612612611,0.4155124653739612,0.7588126159554731,0.6335483870967742
nb,word,True,0.25,1,"(1, 1)",unique,stem,1.0,0.5620082135578472,0.19469026548672566,0.4373576309794988,0.7316176470588235,0.6158536585365854,0.5773431607696387,0.12612612612612611,0.4155124653739612,0.7588126159554731,0.6335483870967742
nb,word,True,0.5,1,"(1, 1)",generic,stem,1.0,0.5620082135578472,0.19469026548672566,0.4373576309794988,0.7316176470588235,0.6158536585365854,0.5773431607696387,0.12612612612612611,0.4155124653739612,0.7588126159554731,0.6335483870967742
nb,word,True,0.5,1,"(1, 1)",unique,stem,1.0,0.5620082135578472,0.19469026548672566,0.4373576309794988,0.7316176470588235,0.6158536585365854,0.5773431607696387,0.12612612612612611,0.4155124653739612,0.7588126159554731,0.6335483870967742
nb,word,True,1.0,1,"(1, 1)",generic,stem,1.0,0.5620082135578472,0.19469026548672566,0.4373576309794988,0.7316176470588235,0.6158536585365854,0.5773431607696387,0.12612612612612611,0.4155124653739612,0.7588126159554731,0.6335483870967742
nb,word,True,1.0,1,"(1, 1)",unique,stem,1.0,0.5620082135578472,0.19469026548672566,0.4373576309794988,0.7316176470588235,0.6158536585365854,0.5773431607696387,0.12612612612612611,0.4155124653739612,0.7588126159554731,0.6335483870967742
nb,word,True,0.25,1,"(1, 2)",generic,stem,1.0,0.5129521830017253,0.05714285714285715,0.3672456575682382,0.7173144876325088,0.5890243902439024,0.5455477646921529,0.05607476635514019,0.34862385321100914,0.7526881720430109,0.6193548387096774
nb,word,True,0.25,1,"(1, 2)",unique,stem,1.0,0.5129521830017253,0.05714285714285715,0.3672456575682382,0.7173144876325088,0.5890243902439024,0.5455477646921529,0.05607476635514019,0.34862385321100914,0.7526881720430109,0.6193548387096774
nb,word,True,0.5,1,"(1, 2)",generic,stem,1.0,0.5129521830017253,0.05714285714285715,0.3672456575682382,0.7173144876325088,0.5890243902439024,0.5455477646921529,0.05607476635514019,0.34862385321100914,0.7526881720430109,0.6193548387096774
nb,word,True,0.5,1,"(1, 2)",unique,stem,1.0,0.5129521830017253,0.05714285714285715,0.3672456575682382,0.7173144876325088,0.5890243902439024,0.5455477646921529,0.05607476635514019,0.34862385321100914,0.7526881720430109,0.6193548387096774
nb,word,True,1.0,1,"(1, 2)",generic,stem,1.0,0.5129521830017253,0.05714285714285715,0.3672456575682382,0.7173144876325088,0.5890243902439024,0.5455477646921529,0.05607476635514019,0.34862385321100914,0.7526881720430109,0.6193548387096774
nb,word,True,1.0,1,"(1, 2)",unique,stem,1.0,0.5129521830017253,0.05714285714285715,0.3672456575682382,0.7173144876325088,0.5890243902439024,0.5455477646921529,0.05607476635514019,0.34862385321100914,0.7526881720430109,0.6193548387096774
nb,word,True,0.25,1,"(1, 3)",generic,stem,1.0,0.5122732649504502,0.01941747572815534,0.37593984962406013,0.718804920913884,0.5914634146341463,0.5262121163878084,0.03773584905660378,0.3051948051948052,0.7447183098591549,0.6090322580645161
nb,word,True,0.25,1,"(1, 3)",unique,stem,1.0,0.5122732649504502,0.01941747572815534,0.37593984962406013,0.718804920913884,0.5914634146341463,0.5262121163878084,0.03773584905660378,0.3051948051948052,0.7447183098591549,0.6090322580645161
nb,word,True,0.5,1,"(1, 3)",generic,stem,1.0,0.5122732649504502,0.01941747572815534,0.37593984962406013,0.718804920913884,0.5914634146341463,0.5262121163878084,0.03773584905660378,0.3051948051948052,0.7447183098591549,0.6090322580645161
nb,word,True,0.5,1,"(1, 3)",unique,stem,1.0,0.5122732649504502,0.01941747572815534,0.37593984962406013,0.718804920913884,0.5914634146341463,0.5262121163878084,0.03773584905660378,0.3051948051948052,0.7447183098591549,0.6090322580645161
nb,word,True,1.0,1,"(1, 3)",generic,stem,1.0,0.5122732649504502,0.01941747572815534,0.37593984962406013,0.718804920913884,0.5914634146341463,0.5262121163878084,0.03773584905660378,0.3051948051948052,0.7447183098591549,0.6090322580645161
nb,word,True,1.0,1,"(1, 3)",unique,stem,1.0,0.5122732649504502,0.01941747572815534,0.37593984962406013,0.718804920913884,0.5914634146341463,0.5262121163878084,0.03773584905660378,0.3051948051948052,0.7447183098591549,0.6090322580645161
